timestamp,strategy,coin,signal,rsi,ema_fast,ema_slow,atr,price,volume,trigger_met,blocked_reason
2025-11-27T05:49:52.480992+00:00,aggressive,SOL-USD,HOLD,50,142.65,142.65,0,142.65,0,False,demo_mode
2025-11-27T05:49:53.479357+00:00,aggressive,AVAX-USD,HOLD,50,14.92,14.92,0,14.92,0,False,demo_mode
2025-11-27T05:49:54.478479+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T05:54:55.228808+00:00,conservative,BTC-USD,HOLD,50,90994.99,90994.99,0,90994.99,0,False,demo_mode
2025-11-27T05:54:56.191709+00:00,conservative,ETH-USD,HOLD,50,3022.82,3022.82,0,3022.82,0,False,demo_mode
2025-11-27T05:54:57.240594+00:00,aggressive,SOL-USD,HOLD,50,142.73,142.73,0,142.73,0,False,demo_mode
2025-11-27T05:54:58.217651+00:00,aggressive,AVAX-USD,HOLD,50,14.9,14.9,0,14.9,0,False,demo_mode
2025-11-27T05:54:59.166717+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T05:59:59.892427+00:00,conservative,BTC-USD,HOLD,50,90967.19,90967.19,0,90967.19,0,False,demo_mode
2025-11-27T06:00:00.984337+00:00,conservative,ETH-USD,HOLD,50,3023.4,3023.4,0,3023.4,0,False,demo_mode
2025-11-27T06:00:01.894251+00:00,aggressive,SOL-USD,HOLD,50,142.77,142.77,0,142.77,0,False,demo_mode
2025-11-27T06:00:05.425260+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T06:00:06.172699+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T06:05:06.862598+00:00,conservative,BTC-USD,HOLD,50,90991.05,90991.05,0,90991.05,0,False,demo_mode
2025-11-27T06:05:07.854263+00:00,conservative,ETH-USD,HOLD,50,3025.66,3025.66,0,3025.66,0,False,demo_mode
2025-11-27T06:05:08.897606+00:00,aggressive,SOL-USD,HOLD,50,142.93,142.93,0,142.93,0,False,demo_mode
2025-11-27T06:05:09.878627+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T06:05:10.910540+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T06:10:11.669500+00:00,conservative,BTC-USD,HOLD,50,91151.84,91151.84,0,91151.84,0,False,demo_mode
2025-11-27T06:10:12.642457+00:00,conservative,ETH-USD,HOLD,50,3027.77,3027.77,0,3027.77,0,False,demo_mode
2025-11-27T06:10:13.658131+00:00,aggressive,SOL-USD,HOLD,50,143.23,143.23,0,143.23,0,False,demo_mode
2025-11-27T06:10:14.601310+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T06:10:15.602065+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T06:15:16.331084+00:00,conservative,BTC-USD,HOLD,50,91263.26,91263.26,0,91263.26,0,False,demo_mode
2025-11-27T06:15:17.358929+00:00,conservative,ETH-USD,HOLD,50,3028.93,3028.93,0,3028.93,0,False,demo_mode
2025-11-27T06:15:18.307817+00:00,aggressive,SOL-USD,HOLD,50,143.49,143.49,0,143.49,0,False,demo_mode
2025-11-27T06:15:19.449449+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T06:15:20.362321+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T06:20:21.014423+00:00,conservative,BTC-USD,HOLD,50,91229.75,91229.75,0,91229.75,0,False,demo_mode
2025-11-27T06:20:22.015157+00:00,conservative,ETH-USD,HOLD,50,3026.19,3026.19,0,3026.19,0,False,demo_mode
2025-11-27T06:20:23.033230+00:00,aggressive,SOL-USD,HOLD,50,143.34,143.34,0,143.34,0,False,demo_mode
2025-11-27T06:20:24.062783+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T06:20:25.013003+00:00,aggressive,DOGE-USD,HOLD,50,0.154,0.154,0,0.154,0,False,demo_mode
2025-11-27T06:25:25.705067+00:00,conservative,BTC-USD,HOLD,50,91325.75,91325.75,0,91325.75,0,False,demo_mode
2025-11-27T06:25:26.779321+00:00,conservative,ETH-USD,HOLD,50,3029.14,3029.14,0,3029.14,0,False,demo_mode
2025-11-27T06:25:27.674045+00:00,aggressive,SOL-USD,HOLD,50,143.52,143.52,0,143.52,0,False,demo_mode
2025-11-27T06:25:28.708309+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T06:25:29.696872+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T06:30:30.380481+00:00,conservative,BTC-USD,HOLD,50,91358.44,91358.44,0,91358.44,0,False,demo_mode
2025-11-27T06:30:31.600567+00:00,conservative,ETH-USD,HOLD,50,3032.95,3032.95,0,3032.95,0,False,demo_mode
2025-11-27T06:30:32.365167+00:00,aggressive,SOL-USD,HOLD,50,143.71,143.71,0,143.71,0,False,demo_mode
2025-11-27T06:30:33.409561+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T06:30:34.421128+00:00,aggressive,DOGE-USD,HOLD,50,0.1544,0.1544,0,0.1544,0,False,demo_mode
2025-11-27T06:35:35.141422+00:00,conservative,BTC-USD,HOLD,50,91348.06,91348.06,0,91348.06,0,False,demo_mode
2025-11-27T06:35:36.218351+00:00,conservative,ETH-USD,HOLD,50,3030.27,3030.27,0,3030.27,0,False,demo_mode
2025-11-27T06:35:37.136657+00:00,aggressive,SOL-USD,HOLD,50,143.52,143.52,0,143.52,0,False,demo_mode
2025-11-27T06:35:38.139443+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T06:35:39.128259+00:00,aggressive,DOGE-USD,HOLD,50,0.1544,0.1544,0,0.1544,0,False,demo_mode
2025-11-27T06:40:39.854438+00:00,conservative,BTC-USD,HOLD,50,91347.01,91347.01,0,91347.01,0,False,demo_mode
2025-11-27T06:40:40.840686+00:00,conservative,ETH-USD,HOLD,50,3029.59,3029.59,0,3029.59,0,False,demo_mode
2025-11-27T06:40:41.826536+00:00,aggressive,SOL-USD,HOLD,50,143.61,143.61,0,143.61,0,False,demo_mode
2025-11-27T06:40:42.814594+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T06:40:45.805116+00:00,aggressive,DOGE-USD,HOLD,50,0.1544,0.1544,0,0.1544,0,False,demo_mode
2025-11-27T06:45:46.536402+00:00,conservative,BTC-USD,HOLD,50,91339.27,91339.27,0,91339.27,0,False,demo_mode
2025-11-27T06:45:47.518067+00:00,conservative,ETH-USD,HOLD,50,3031.61,3031.61,0,3031.61,0,False,demo_mode
2025-11-27T06:45:48.542415+00:00,aggressive,SOL-USD,HOLD,50,143.71,143.71,0,143.71,0,False,demo_mode
2025-11-27T06:45:49.529072+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T06:45:50.510396+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T06:50:51.274566+00:00,conservative,BTC-USD,HOLD,50,91267.39,91267.39,0,91267.39,0,False,demo_mode
2025-11-27T06:50:52.349488+00:00,conservative,ETH-USD,HOLD,50,3026.73,3026.73,0,3026.73,0,False,demo_mode
2025-11-27T06:50:53.222095+00:00,aggressive,SOL-USD,HOLD,50,143.6,143.6,0,143.6,0,False,demo_mode
2025-11-27T06:50:54.227073+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T06:50:55.221337+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T06:55:55.927121+00:00,conservative,BTC-USD,HOLD,50,91256.81,91256.81,0,91256.81,0,False,demo_mode
2025-11-27T06:55:56.904048+00:00,conservative,ETH-USD,HOLD,50,3028.5,3028.5,0,3028.5,0,False,demo_mode
2025-11-27T06:55:57.892849+00:00,aggressive,SOL-USD,HOLD,50,143.85,143.85,0,143.85,0,False,demo_mode
2025-11-27T06:55:59.033397+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T06:55:59.924262+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T07:01:00.657124+00:00,conservative,BTC-USD,HOLD,50,91252.05,91252.05,0,91252.05,0,False,demo_mode
2025-11-27T07:01:01.625375+00:00,conservative,ETH-USD,HOLD,50,3028.62,3028.62,0,3028.62,0,False,demo_mode
2025-11-27T07:01:02.626151+00:00,aggressive,SOL-USD,HOLD,50,143.93,143.93,0,143.93,0,False,demo_mode
2025-11-27T07:01:03.644094+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T07:01:04.609304+00:00,aggressive,DOGE-USD,HOLD,50,0.1542,0.1542,0,0.1542,0,False,demo_mode
2025-11-27T07:06:05.857182+00:00,conservative,BTC-USD,HOLD,50,91207.68,91207.68,0,91207.68,0,False,demo_mode
2025-11-27T07:06:07.448320+00:00,conservative,ETH-USD,HOLD,50,3027.95,3027.95,0,3027.95,0,False,demo_mode
2025-11-27T07:06:08.483171+00:00,aggressive,SOL-USD,HOLD,50,143.77,143.77,0,143.77,0,False,demo_mode
2025-11-27T07:06:11.630621+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T07:06:12.495250+00:00,aggressive,DOGE-USD,HOLD,50,0.154,0.154,0,0.154,0,False,demo_mode
2025-11-27T07:11:13.224287+00:00,conservative,BTC-USD,HOLD,50,91266.31,91266.31,0,91266.31,0,False,demo_mode
2025-11-27T07:11:14.450577+00:00,conservative,ETH-USD,HOLD,50,3029.86,3029.86,0,3029.86,0,False,demo_mode
2025-11-27T07:11:15.219462+00:00,aggressive,SOL-USD,HOLD,50,143.84,143.84,0,143.84,0,False,demo_mode
2025-11-27T07:11:16.290514+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T07:11:17.255308+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T07:16:19.842217+00:00,conservative,BTC-USD,HOLD,50,91260.43,91260.43,0,91260.43,0,False,demo_mode
2025-11-27T07:16:20.609120+00:00,conservative,ETH-USD,HOLD,50,3029.12,3029.12,0,3029.12,0,False,demo_mode
2025-11-27T07:16:21.570485+00:00,aggressive,SOL-USD,HOLD,50,143.63,143.63,0,143.63,0,False,demo_mode
2025-11-27T07:16:22.611297+00:00,aggressive,AVAX-USD,HOLD,50,14.92,14.92,0,14.92,0,False,demo_mode
2025-11-27T07:16:24.627114+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T07:21:25.376227+00:00,conservative,BTC-USD,HOLD,50,91368.55,91368.55,0,91368.55,0,False,demo_mode
2025-11-27T07:21:26.372193+00:00,conservative,ETH-USD,HOLD,50,3033.41,3033.41,0,3033.41,0,False,demo_mode
2025-11-27T07:21:27.367474+00:00,aggressive,SOL-USD,HOLD,50,144.13,144.13,0,144.13,0,False,demo_mode
2025-11-27T07:21:29.908272+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T07:21:30.646444+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T07:26:31.376574+00:00,conservative,BTC-USD,HOLD,50,91422.97,91422.97,0,91422.97,0,False,demo_mode
2025-11-27T07:26:32.324076+00:00,conservative,ETH-USD,HOLD,50,3034.19,3034.19,0,3034.19,0,False,demo_mode
2025-11-27T07:26:33.322394+00:00,aggressive,SOL-USD,HOLD,50,144.18,144.18,0,144.18,0,False,demo_mode
2025-11-27T07:26:34.318620+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T07:26:35.471903+00:00,aggressive,DOGE-USD,HOLD,50,0.1545,0.1545,0,0.1545,0,False,demo_mode
2025-11-27T07:27:26.113884+00:00,conservative,BTC-USD,HOLD,50,91447.95,91447.95,0,91447.95,0,False,demo_mode
2025-11-27T07:27:27.141590+00:00,conservative,ETH-USD,HOLD,50,3035.81,3035.81,0,3035.81,0,False,demo_mode
2025-11-27T07:27:28.124876+00:00,aggressive,SOL-USD,HOLD,50,144.22,144.22,0,144.22,0,False,demo_mode
2025-11-27T07:27:29.098235+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T07:27:30.194125+00:00,aggressive,DOGE-USD,HOLD,50,0.1545,0.1545,0,0.1545,0,False,demo_mode
2025-11-27T07:30:09.598034+00:00,conservative,BTC-USD,HOLD,50,91436.55,91436.55,0,91436.55,0,False,demo_mode
2025-11-27T07:30:10.544455+00:00,conservative,ETH-USD,HOLD,50,3034.21,3034.21,0,3034.21,0,False,demo_mode
2025-11-27T07:30:11.555948+00:00,aggressive,SOL-USD,HOLD,50,144.02,144.02,0,144.02,0,False,demo_mode
2025-11-27T07:30:12.571490+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T07:30:13.570754+00:00,aggressive,DOGE-USD,HOLD,50,0.1544,0.1544,0,0.1544,0,False,demo_mode
2025-11-27T08:07:08.029152+00:00,conservative,BTC-USD,HOLD,50,91428.54,91428.54,0,91428.54,0,False,demo_mode
2025-11-27T08:07:08.852378+00:00,conservative,ETH-USD,HOLD,50,3031.15,3031.15,0,3031.15,0,False,demo_mode
2025-11-27T08:07:09.951927+00:00,aggressive,SOL-USD,HOLD,50,143.53,143.53,0,143.53,0,False,demo_mode
2025-11-27T08:07:10.858181+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T08:07:11.860288+00:00,aggressive,DOGE-USD,HOLD,50,0.154,0.154,0,0.154,0,False,demo_mode
2025-11-27T08:10:05.392466+00:00,conservative,BTC-USD,HOLD,50,91349.97,91349.97,0,91349.97,0,False,demo_mode
2025-11-27T08:10:06.379374+00:00,conservative,ETH-USD,HOLD,50,3028.34,3028.34,0,3028.34,0,False,demo_mode
2025-11-27T08:10:07.390370+00:00,aggressive,SOL-USD,HOLD,50,143.4,143.4,0,143.4,0,False,demo_mode
2025-11-27T08:10:08.381513+00:00,aggressive,AVAX-USD,HOLD,50,14.93,14.93,0,14.93,0,False,demo_mode
2025-11-27T08:10:09.377457+00:00,aggressive,DOGE-USD,HOLD,50,0.1539,0.1539,0,0.1539,0,False,demo_mode
2025-11-27T08:15:10.058470+00:00,conservative,BTC-USD,HOLD,50,91259.63,91259.63,0,91259.63,0,False,demo_mode
2025-11-27T08:15:11.034304+00:00,conservative,ETH-USD,HOLD,50,3022.18,3022.18,0,3022.18,0,False,demo_mode
2025-11-27T08:15:12.038091+00:00,aggressive,SOL-USD,HOLD,50,143.04,143.04,0,143.04,0,False,demo_mode
2025-11-27T08:15:13.024472+00:00,aggressive,AVAX-USD,HOLD,50,14.91,14.91,0,14.91,0,False,demo_mode
2025-11-27T08:15:14.036445+00:00,aggressive,DOGE-USD,HOLD,50,0.1535,0.1535,0,0.1535,0,False,demo_mode
2025-11-27T08:20:14.863106+00:00,conservative,BTC-USD,HOLD,50,91274.01,91274.01,0,91274.01,0,False,demo_mode
2025-11-27T08:20:15.863343+00:00,conservative,ETH-USD,HOLD,50,3023.33,3023.33,0,3023.33,0,False,demo_mode
2025-11-27T08:20:16.857326+00:00,aggressive,SOL-USD,HOLD,50,142.73,142.73,0,142.73,0,False,demo_mode
2025-11-27T08:20:17.844645+00:00,aggressive,AVAX-USD,HOLD,50,14.89,14.89,0,14.89,0,False,demo_mode
2025-11-27T08:20:18.808843+00:00,aggressive,DOGE-USD,HOLD,50,0.1531,0.1531,0,0.1531,0,False,demo_mode
2025-11-27T08:25:19.489460+00:00,conservative,BTC-USD,HOLD,50,91361.53,91361.53,0,91361.53,0,False,demo_mode
2025-11-27T08:25:20.509079+00:00,conservative,ETH-USD,HOLD,50,3023.98,3023.98,0,3023.98,0,False,demo_mode
2025-11-27T08:25:21.533631+00:00,aggressive,SOL-USD,HOLD,50,142.62,142.62,0,142.62,0,False,demo_mode
2025-11-27T08:25:22.467412+00:00,aggressive,AVAX-USD,HOLD,50,14.9,14.9,0,14.9,0,False,demo_mode
2025-11-27T08:25:23.489486+00:00,aggressive,DOGE-USD,HOLD,50,0.1532,0.1532,0,0.1532,0,False,demo_mode
2025-11-27T08:30:24.956421+00:00,conservative,BTC-USD,HOLD,50,91370.07,91370.07,0,91370.07,0,False,demo_mode
2025-11-27T08:30:25.734797+00:00,conservative,ETH-USD,HOLD,50,3023.13,3023.13,0,3023.13,0,False,demo_mode
2025-11-27T08:30:27.387528+00:00,aggressive,SOL-USD,HOLD,50,142.4,142.4,0,142.4,0,False,demo_mode
2025-11-27T08:30:28.508335+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T08:30:29.227939+00:00,aggressive,DOGE-USD,HOLD,50,0.1533,0.1533,0,0.1533,0,False,demo_mode
2025-11-27T08:35:29.922438+00:00,conservative,BTC-USD,HOLD,50,91366.42,91366.42,0,91366.42,0,False,demo_mode
2025-11-27T08:35:30.889659+00:00,conservative,ETH-USD,HOLD,50,3021.72,3021.72,0,3021.72,0,False,demo_mode
2025-11-27T08:35:31.899995+00:00,aggressive,SOL-USD,HOLD,50,142.39,142.39,0,142.39,0,False,demo_mode
2025-11-27T08:35:32.894846+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T08:35:33.929074+00:00,aggressive,DOGE-USD,HOLD,50,0.1536,0.1536,0,0.1536,0,False,demo_mode
2025-11-27T08:40:34.611352+00:00,conservative,BTC-USD,HOLD,50,91390.05,91390.05,0,91390.05,0,False,demo_mode
2025-11-27T08:40:35.573219+00:00,conservative,ETH-USD,HOLD,50,3024.54,3024.54,0,3024.54,0,False,demo_mode
2025-11-27T08:40:36.636785+00:00,aggressive,SOL-USD,HOLD,50,142.27,142.27,0,142.27,0,False,demo_mode
2025-11-27T08:40:37.634721+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T08:40:38.610122+00:00,aggressive,DOGE-USD,HOLD,50,0.1535,0.1535,0,0.1535,0,False,demo_mode
2025-11-27T08:45:39.314828+00:00,conservative,BTC-USD,HOLD,50,91383.72,91383.72,0,91383.72,0,False,demo_mode
2025-11-27T08:45:40.259304+00:00,conservative,ETH-USD,HOLD,50,3023.43,3023.43,0,3023.43,0,False,demo_mode
2025-11-27T08:45:41.315357+00:00,aggressive,SOL-USD,HOLD,50,142.28,142.28,0,142.28,0,False,demo_mode
2025-11-27T08:45:42.302458+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T08:45:43.304986+00:00,aggressive,DOGE-USD,HOLD,50,0.1534,0.1534,0,0.1534,0,False,demo_mode
2025-11-27T08:50:43.986737+00:00,conservative,BTC-USD,HOLD,50,91398.46,91398.46,0,91398.46,0,False,demo_mode
2025-11-27T08:50:45.451269+00:00,conservative,ETH-USD,HOLD,50,3025.5,3025.5,0,3025.5,0,False,demo_mode
2025-11-27T08:50:46.127667+00:00,aggressive,SOL-USD,HOLD,50,142.33,142.33,0,142.33,0,False,demo_mode
2025-11-27T08:50:47.145624+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T08:50:48.576514+00:00,aggressive,DOGE-USD,HOLD,50,0.1536,0.1536,0,0.1536,0,False,demo_mode
2025-11-27T08:55:49.275477+00:00,conservative,BTC-USD,HOLD,50,91517.23,91517.23,0,91517.23,0,False,demo_mode
2025-11-27T08:55:50.260204+00:00,conservative,ETH-USD,HOLD,50,3028.07,3028.07,0,3028.07,0,False,demo_mode
2025-11-27T08:55:51.243584+00:00,aggressive,SOL-USD,HOLD,50,142.37,142.37,0,142.37,0,False,demo_mode
2025-11-27T08:55:52.960557+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T08:55:53.630088+00:00,aggressive,DOGE-USD,HOLD,50,0.1537,0.1537,0,0.1537,0,False,demo_mode
2025-11-27T09:00:54.301640+00:00,conservative,BTC-USD,HOLD,50,91493.03,91493.03,0,91493.03,0,False,demo_mode
2025-11-27T09:00:55.767590+00:00,conservative,ETH-USD,HOLD,50,3027.55,3027.55,0,3027.55,0,False,demo_mode
2025-11-27T09:00:56.470799+00:00,aggressive,SOL-USD,HOLD,50,142.56,142.56,0,142.56,0,False,demo_mode
2025-11-27T09:00:57.467698+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T09:00:58.824934+00:00,aggressive,DOGE-USD,HOLD,50,0.1537,0.1537,0,0.1537,0,False,demo_mode
2025-11-27T09:05:59.499427+00:00,conservative,BTC-USD,HOLD,50,91507.23,91507.23,0,91507.23,0,False,demo_mode
2025-11-27T09:06:00.599750+00:00,conservative,ETH-USD,HOLD,50,3026.73,3026.73,0,3026.73,0,False,demo_mode
2025-11-27T09:06:01.503947+00:00,aggressive,SOL-USD,HOLD,50,142.44,142.44,0,142.44,0,False,demo_mode
2025-11-27T09:06:02.519205+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T09:06:03.550005+00:00,aggressive,DOGE-USD,HOLD,50,0.1536,0.1536,0,0.1536,0,False,demo_mode
2025-11-27T09:11:04.272179+00:00,conservative,BTC-USD,HOLD,50,91520.51,91520.51,0,91520.51,0,False,demo_mode
2025-11-27T09:11:05.245655+00:00,conservative,ETH-USD,HOLD,50,3027.96,3027.96,0,3027.96,0,False,demo_mode
2025-11-27T09:11:06.205215+00:00,aggressive,SOL-USD,HOLD,50,142.42,142.42,0,142.42,0,False,demo_mode
2025-11-27T09:11:07.200819+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T09:11:08.203345+00:00,aggressive,DOGE-USD,HOLD,50,0.1536,0.1536,0,0.1536,0,False,demo_mode
2025-11-27T09:16:08.873723+00:00,conservative,BTC-USD,HOLD,50,91524.19,91524.19,0,91524.19,0,False,demo_mode
2025-11-27T09:16:10.463324+00:00,conservative,ETH-USD,HOLD,50,3028.02,3028.02,0,3028.02,0,False,demo_mode
2025-11-27T09:16:11.123074+00:00,aggressive,SOL-USD,HOLD,50,142.47,142.47,0,142.47,0,False,demo_mode
2025-11-27T09:16:12.132535+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T09:16:13.187090+00:00,aggressive,DOGE-USD,HOLD,50,0.1536,0.1536,0,0.1536,0,False,demo_mode
2025-11-27T09:21:13.877561+00:00,conservative,BTC-USD,HOLD,50,91744.33,91744.33,0,91744.33,0,False,demo_mode
2025-11-27T09:21:14.840309+00:00,conservative,ETH-USD,HOLD,50,3037.09,3037.09,0,3037.09,0,False,demo_mode
2025-11-27T09:21:15.884711+00:00,aggressive,SOL-USD,HOLD,50,142.79,142.79,0,142.79,0,False,demo_mode
2025-11-27T09:21:16.879423+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T09:21:17.846992+00:00,aggressive,DOGE-USD,HOLD,50,0.1542,0.1542,0,0.1542,0,False,demo_mode
2025-11-27T09:26:18.527141+00:00,conservative,BTC-USD,HOLD,50,91687.71,91687.71,0,91687.71,0,False,demo_mode
2025-11-27T09:26:19.515813+00:00,conservative,ETH-USD,HOLD,50,3033.98,3033.98,0,3033.98,0,False,demo_mode
2025-11-27T09:26:20.548343+00:00,aggressive,SOL-USD,HOLD,50,142.45,142.45,0,142.45,0,False,demo_mode
2025-11-27T09:26:21.638399+00:00,aggressive,AVAX-USD,HOLD,50,14.97,14.97,0,14.97,0,False,demo_mode
2025-11-27T09:26:22.528997+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T09:31:23.204419+00:00,conservative,BTC-USD,HOLD,50,91682.84,91682.84,0,91682.84,0,False,demo_mode
2025-11-27T09:31:24.186740+00:00,conservative,ETH-USD,HOLD,50,3034.06,3034.06,0,3034.06,0,False,demo_mode
2025-11-27T09:31:25.217683+00:00,aggressive,SOL-USD,HOLD,50,142.49,142.49,0,142.49,0,False,demo_mode
2025-11-27T09:31:26.204390+00:00,aggressive,AVAX-USD,HOLD,50,14.97,14.97,0,14.97,0,False,demo_mode
2025-11-27T09:31:27.219675+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T09:36:27.896946+00:00,conservative,BTC-USD,HOLD,50,91806.42,91806.42,0,91806.42,0,False,demo_mode
2025-11-27T09:36:28.881000+00:00,conservative,ETH-USD,HOLD,50,3039.33,3039.33,0,3039.33,0,False,demo_mode
2025-11-27T09:36:29.912099+00:00,aggressive,SOL-USD,HOLD,50,142.78,142.78,0,142.78,0,False,demo_mode
2025-11-27T09:36:30.908831+00:00,aggressive,AVAX-USD,HOLD,50,14.96,14.96,0,14.96,0,False,demo_mode
2025-11-27T09:36:31.899055+00:00,aggressive,DOGE-USD,HOLD,50,0.1544,0.1544,0,0.1544,0,False,demo_mode
2025-11-27T09:41:32.747754+00:00,conservative,BTC-USD,HOLD,50,91833.16,91833.16,0,91833.16,0,False,demo_mode
2025-11-27T09:41:33.560669+00:00,conservative,ETH-USD,HOLD,50,3038.52,3038.52,0,3038.52,0,False,demo_mode
2025-11-27T09:41:34.558293+00:00,aggressive,SOL-USD,HOLD,50,142.72,142.72,0,142.72,0,False,demo_mode
2025-11-27T09:41:35.569284+00:00,aggressive,AVAX-USD,HOLD,50,14.95,14.95,0,14.95,0,False,demo_mode
2025-11-27T09:41:36.578041+00:00,aggressive,DOGE-USD,HOLD,50,0.1543,0.1543,0,0.1543,0,False,demo_mode
2025-11-27T09:46:37.245687+00:00,conservative,BTC-USD,HOLD,50,91752.18,91752.18,0,91752.18,0,False,demo_mode
2025-11-27T09:46:38.235523+00:00,conservative,ETH-USD,HOLD,50,3033.39,3033.39,0,3033.39,0,False,demo_mode
2025-11-27T09:46:39.409022+00:00,aggressive,SOL-USD,HOLD,50,142.64,142.64,0,142.64,0,False,demo_mode
2025-11-27T09:46:40.238884+00:00,aggressive,AVAX-USD,HOLD,50,14.94,14.94,0,14.94,0,False,demo_mode
2025-11-27T09:46:41.486394+00:00,aggressive,DOGE-USD,HOLD,50,0.1541,0.1541,0,0.1541,0,False,demo_mode
2025-11-27T09:51:42.166328+00:00,conservative,BTC-USD,HOLD,50,91604.14,91604.14,0,91604.14,0,False,demo_mode
2025-11-27T09:51:43.157774+00:00,conservative,ETH-USD,HOLD,50,3031.89,3031.89,0,3031.89,0,False,demo_mode
